Domaine,Ref,Thème
Informatique et système d’information,ISI 09,CRISC (CERTIFIED IN RISK AND INFORMATION SYSTEMS CONTROL)
Gestion de Projets et Programmes,GPP 02,Evaluation des projets et programmes éducatifs
Gestion de Projets et Programmes,GPP 03,Préparation et formulation des projets de développement : de l’élaboration de la stratégie jusqu’au processus de négociation du prêt
Gestion de Projets et Programmes,GPP 04,Suivi des projets et programmes par les systèmes d’information géographique (SIG)
Gestion de Projets et Programmes,GPP 05,La planification stratégique et opérationnelle des projets et programmes de développement
Gestion de Projets et Programmes,GPP 06,Evaluation financière et économique des projets et programmes de développement
Gestion de Projets et Programmes,GPP 07,Techniques et outils de mobilisation des ressources pour le financement des projets et programmes de développement
Gestion de Projets et Programmes,GPP 08,"Techniques d’enquêtes, de traitement et d’analyse statistique des données"
Gestion de Projets et Programmes,GPP 09,La communication pour le développement C4D
Gestion de Projets et Programmes,GPP 010,"Outils informatiques de suivi et évaluation des projets et programmes de développement "
Fonction publique hospitalière,FPH 02,Elaboration et suivi et évaluation des plans nationaux de santé
Fonction publique hospitalière,FPH 03,Leadership et management de projets en santé
Fonction publique hospitalière,FPH 04,Analyse micro-économique des systèmes de santé
Fonction publique hospitalière,FPH 05,Prévoyance collective et complémentaire santé en entreprise
Fonction publique hospitalière,FPH 06,Démarche qualité dans les établissements médico-sociaux
"Finances - Comptabilité - Trésorerie- ",FCT 02,"Tableau de bord, démarche budgétaire et gestion de trésorerie approfondie"
"Finances - Comptabilité - Trésorerie- ",FCT 03,"Sage X3 (Finance, Contrôle, Comptabilité, Trésorerie)"
"Finances - Comptabilité - Trésorerie- ",FCT 04,Lire et interpréter les états financiers
"Finances - Comptabilité - Trésorerie- ",FCT 05,Gestion financière et comptable pour cadres non financiers
"Finances - Comptabilité - Trésorerie- ",FCT 06,Etablir et contrôler son bilan comptable
"Finances - Comptabilité - Trésorerie- ",FCT 07,Les travaux de fin d’exercice
"Finances - Comptabilité - Trésorerie- ",FCT 08,"Disposer des outils-clés de la gestion efficace "
"Finances - Comptabilité - Trésorerie- ",FCT 09,L’arrêté des comptes annuels (SYSCOHADA)
"Finances - Comptabilité - Trésorerie- ",FCT 010,Mise en place d’un système de contrôle de gestion
"Finances - Comptabilité - Trésorerie- ",FCT 011,Outils et méthodes de réduction des coûts et frais généraux
Audit - Contrôle de Gestion,ACG 02,Audit interne : Mise en place et planning
Audit - Contrôle de Gestion,ACG 03,La fonction d’audit et de contrôle interne dans l’approche risques
Audit - Contrôle de Gestion,ACG 04,Audit fiscal : évaluation de la régularité et de la conformité des données fiscales
Audit - Contrôle de Gestion,ACG 05,Maitriser la gestion fiscale des entreprises
Audit - Contrôle de Gestion,ACG 06,Mise en place d’une stratégie d’optimisation fiscale en entreprise
Management,MG 02,"Devenir un manager performant (gestion de temps, équipe, conflit, projet)"
Management,MG 03,La gestion du temps pour un management efficace
Management,MG 04,Les défis du management stratégique pour les dirigeants et haut cadres de l’administration publique
Management,MG 05,"Management qualité, stratégie et mise en œuvre des normes "
Management,MG 06,"Expertise managériale : impulser une nouvelle dynamique à votre management "
Management,MG 07,Top management : de manager à leader pour conduire les grands chantiers de modernisation et d’innovation
Management,MG 08,"Les outils du manager "
Développement Personnel,DP 02,Personal soft skills
Développement Personnel,DP 03,S’adapter et coopérer efficacement
Développement Personnel,DP 04,"Développement personnel, efficacité professionnelle et relationnelle"
Développement Personnel,DP 05,Réussir ses interventions et présentation en public
Développement Personnel,DP 06,Gérer efficacement son stress pour accroitre sa performance professionnelle
Développement Personnel,DP 07,Mieux se connaitre pour affirmer son leadership
Développement Personnel,DP 08,Les clés du leadership personnel et de l’excellence collective
Développement Personnel,"DP 09 ",Gérer efficacement son stress pour accroitre sa performance professionnelle
Développement Personnel,DP 010,"Leadership et management du changement "
Secrétariat et Assistanat de Direction,SAD 02,Organiser une réunion et rédiger un compte rendu
Secrétariat et Assistanat de Direction,SAD 03,"Traitement du courrier et techniques de correspondance administrative "
Secrétariat et Assistanat de Direction,SAD 04,Microsoft office pour assistantes de direction
Secrétariat et Assistanat de Direction,SAD 05,"Réussir ses écrits administratifs "
Secrétariat et Assistanat de Direction,SAD 06,Organisation personnelle et gestion du temps
Secrétariat et Assistanat de Direction,SAD 07,Management pour assistantes de direction
Secrétariat et Assistanat de Direction,SAD 08,Les techniques d’accueil physique et téléphonique
Secrétariat et Assistanat de Direction,SAD 09,La démarche qualité de service au sein d’un secrétariat
Secrétariat et Assistanat de Direction,SAD 010,Du poste de secrétaire à l’assistance de direction
Mutualité Sociale,MS 02,Outils et stratégies d’extension de la couverture du risque maladie et les projets et programmes d’Assurance de Maladie Universelle
Mutualité Sociale,MS 03,Gouvernance administrative et financières d’une mutuelle sociale  : cas d’une mutuelle de santé
Mutualité Sociale,MS 04,"Identification et appropriation des opportunités de financement d’une mutuelle de santé "
Mutualité Sociale,MS 05,S’approprier les règles prudentielles de gestion des ressources d’une mutuelle sociale
Mutualité Sociale,MS 06,Stratégies de mobilisation et de développement de moyens de financement d’une mutuelle sociale
Mutualité Sociale,MS 07,"Elaborer des stratégies d’intégration du genre dans les politiques publiques, les programmes et champs d’application de gestion des mutuelles sociales"
Mutualité Sociale,MS 08,Appliquer les concepts et les outils de l’approche genre dans le management des organisations mutualistes
Mutualité Sociale,MS 09,Outils et méthodes de plaidoyer efficace en faveur des mutuelles sociales comme organismes de gestion délégué pour les CMU et AMU
Banque et Assurance,BA 02,"Bâle 2 - Bâle 3 : Réforme, impacts et dispositions pratiques"
Banque et Assurance,BA 03,"Maitriser le suivi bancaires des comptes de trésorerie, les rapprochements bancaires et la caisse"
Banque et Assurance,BA 04,Outils d’optimisation de la gestion quotidienne et prévisionnelle des caisses recettes et dépenses par les TIC
Banque et Assurance,BA 05,Gestion de la trésorerie et la relation bancaire
Banque et Assurance,BA 06,Les fondements de la gestion du patrimoine
Banque et Assurance,BA 07,Fiscalité bancaire
Banque et Assurance,BA 08,Fraude bancaire et contrôle interne
Banque et Assurance,BA 09,LAB 4ème Directive - Lutte Anti-Blanchiment
Banque et Assurance,BA 010,Comprendre le risque dans la banque
Culture et Industrie Culturelle,CIC 02,Réinventer les équipements culturels à l’heure des Tiers-lieux
Culture et Industrie Culturelle,CIC 03,Comptabilité et gestion d’une structure culturelle
Culture et Industrie Culturelle,CIC 04,Conduite de projet collectif en insertion par la culture
Culture et Industrie Culturelle,CIC 05,"Engager une dynamique éco-responsable au cœur de vos projets artistiques et culturels "
Culture et Industrie Culturelle,CIC 06,Entrepreneur culturel et créatif à l’ère numérique
Culture et Industrie Culturelle,CIC 07,Elaborer ma stratégie commerciale dans le secteur culturel et créatif
Culture et Industrie Culturelle,CIC 08,"Entreprendre dans le secteur créatif, artistique et culturel"
Culture et Industrie Culturelle,CIC 09,"Connaitre les particularités du statut d’artiste-auteur "
Culture et Industrie Culturelle,CIC 010,"Droits d’auteur et cessions de droits : les fondamentaux dans les arts visuels "
Ressources Humaines,RH 02,Administration et gestion informatisée du personnel
Ressources Humaines,RH 03,Aspects financiers de la gestion des ressources humaines
Ressources Humaines,RH 04,"Evaluer efficacement les performances et les résultats "
Ressources Humaines,RH 05,Conduire un audit social
Ressources Humaines,RH 06,"Contrôle de gestion des ressources humaines "
Ressources Humaines,RH 08,De la gestion des effectifs à la GPEC
Ressources Humaines,RH 09,Droit du travail et de la Sécurité Sociale
Ressources Humaines,RH 010,Droits et devoirs des représentants du personnel
Agriculture et Agroforesterie,AGF 02,Audit opérationnel des entreprises agricoles
Agriculture et Agroforesterie,AGF 03,Fiscalité des organisations paysannes
Agriculture et Agroforesterie,AGF 04,Gestion de stock des produits agricoles
Agriculture et Agroforesterie,AGF 05,"Management fiscale des organisations paysannes "
Agriculture et Agroforesterie,AGF 06,"Management de la qualité dans une organisation paysanne "
Agriculture et Agroforesterie,AGF 07,Procédure administrative et financière des organisations paysannes
Agriculture et Agroforesterie,AGF 08,Stratégie de communication pour collectivité locale
Agriculture et Agroforesterie,AGF 09,Management de la qualité en milieu rural
Agriculture et Agroforesterie,AGF 010,Programmation des investissements public (pip)
Communication,CM 02,"Mettre en place sa transformation digitale "
Communication,CM 03,"Communication, journalisme : être percutant sur le web "
Communication,CM 04,Manager une rédaction
Communication,CM 05,Apprendre à communiquer en situation de crise
Communication,CM 06,Bannir définitivement les erreurs de ses écrits
Communication,CM 07,Communiquer efficacement pour conduire au changement
Communication,CM 08,"Communiquer efficacement pour faire passer des messages constructifs "
Communication,CM 09,Conduire une réunion de projet
Communication,CM 010,"Améliorer ses écrits professionnels "
Fiscalité,F 002,"Aspect fiscal des travaux de fin d'exercice "
Fiscalité,F 003,Calculer le résultat fiscal et liquider l’impôt sur les bénéfices
Fiscalité,F 004,"Construire les états financiers et de la liasse fiscale "
Fiscalité,F 005,Construire un tableau de bord fiscal dynamique
Fiscalité,F 006,"Contrôle fiscal : Disposition à prendre pour y faire face "
Fiscalité,F 007,Diagnostic fiscal de l’entreprise
Fiscalité,F 008,"Gérer le risque d’indiscipline fiscale "
Fiscalité,F 009,"L’impôt sur les revenus : calcul, procédure de liquidation"
Fiscalité,F 010,"Fiscalité et performance de l’entreprise "
Fiscalité," F 011",La restitution des crédits d’impôts
Fiscalité,F 012,Les aspects fiscaux de l’inventaire
Fiscalité,F 013,"Déterminer les cotisations sociales et établir la DISA "
Fiscalité,F 014,"Traiter les cotisations sociales, les avantages en nature et en argent "
Fiscalité,F 015,Traiter les indemnités de départ en matière de cotisations sociales
Fiscalité,F 016,"Traitement fiscal des opérations financières : placements, emprunts et opérations en devise "
Fiscalité,F 017,"La fiscalité approfondie de l’entreprise "
Fiscalité,F 018,Fiscalité pour cadre non fiscaliste
